0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-7.2041955,2.2637482,-1.014464,-0.15132375,-0.54021055,-0.056643102,0.016516391,0.005587579,-0.026559127,0.023307508,0.015234068,-0.04516222,-0.006042452,0.0029253247,-0.004411541,-0.00706824,-0.006118093,-0.00020349334,-0.0016341822,0.005269085,-0.00020924176,0.00065692264,-0.00018526071,7.7770965e-05,0.00038911504,0.00024217923,-0.0002556227,0.0001350124,-0.00011567086,-0.0002387127
-7.1913996,2.241706,-1.0112374,-0.15278749,-0.5405327,-0.051653262,0.015699867,0.0038339999,-0.02575953,0.022962458,0.014762722,-0.04339857,-0.0053605624,0.0026799247,-0.0051445565,-0.007321892,-0.006141708,-0.00041954458,-0.0017766305,0.005129112,-0.00012034681,0.0007224656,-0.00021371951,6.294307e-05,0.00040669797,0.00024488883,-0.00019078357,0.00010955596,-0.00015531896,-0.00021689205
-7.1784053,2.219359,-1.0079195,-0.15407512,-0.54079145,-0.046703435,0.015199857,0.001843537,-0.024672318,0.022639181,0.014224794,-0.041729745,-0.004672149,0.0025471717,-0.0058008125,-0.0075175734,-0.0059892978,-0.0005607745,-0.0019351651,0.0049618827,1.3424483e-05,0.00072993484,-0.00017964546,-2.1584641e-05,0.00042335087,0.00023903875,-0.00013576381,8.03559e-05,-0.000180061,-0.00020213776
-7.159266,2.1863797,-1.0030284,-0.15592593,-0.54130614,-0.039333455,0.013131404,-0.00028234892,-0.023245282,0.02185336,0.01320188,-0.03889684,-0.0036579382,0.0019770528,-0.0069807586,-0.007885157,-0.006072119,-0.00095104234,-0.0022079193,0.004711405,0.00018766294,0.0007553951,-0.00019912855,-0.00017402896,0.00043696995,0.0002944737,-4.2032156e-05,3.8867467e-05,-0.00021832595,-0.00017509618
-7.14685,2.164986,-0.9998371,-0.15723899,-0.5415048,-0.034800883,0.013386925,-0.0021302262,-0.022812141,0.021312738,0.0126871895,-0.037116043,-0.0029866803,0.0016338928,-0.007659759,-0.008084204,-0.00603587,-0.0010614342,-0.0023412316,0.004614319,0.00026821863,0.00075260823,-0.00019713161,-0.00022175562,0.0004677572,0.00028456948,2.093369e-05,1.5695974e-05,-0.00026398402,-0.00014076194
-7.13405,2.1411984,-0.9957419,-0.15631214,-0.5411632,-0.032492142,0.012494549,-0.0031862196,-0.022015443,0.020739077,0.012029391,-0.035439733,-0.0025695262,0.0014214024,-0.008013855,-0.008198116,-0.0058942544,-0.0012303437,-0.002508371,0.0043465057,0.0002993811,0.00064074167,-0.00011720508,-0.00035642268,0.00044873988,0.00058250205,6.216043e-05,-2.8717519e-05,-0.00023968397,-0.00017165685
-7.1153007,2.1053157,-0.98923564,-0.15387988,-0.5401201,-0.030830307,0.012586479,-0.0046969824,-0.02168371,0.019892786,0.011298691,-0.033247765,-0.0021345331,0.0013860023,-0.007994758,-0.008057629,-0.005505806,-0.0013625933,-0.0025333613,0.004125978,0.00040678313,0.0004488027,-5.8905323e-05,-0.000520739,0.0005156789,0.00040409644,0.00011881786,-8.35908e-05,-0.0002726948,-0.0001547567
-7.103599,2.081819,-0.9847172,-0.15156992,-0.53892416,-0.031558763,0.015594109,-0.006124716,-0.022667076,0.019089852,0.01111363,-0.03172336,-0.0019157768,0.0011340756,-0.0079381075,-0.007988073,-0.0051875743,-0.001276293,-0.0025193556,0.0041342448,0.00032474502,0.00032047255,8.391723e-05,-0.0005196503,0.0005822763,0.0004977241,0.00015679598,-0.00012365112,-0.00028310125,-0.00014639122
-7.090965,2.0585144,-0.98057264,-0.15060653,-0.53807265,-0.030019334,0.01900023,-0.0088869585,-0.021827217,0.018921569,0.0108927395,-0.030820202,-0.0015289596,0.0016606189,-0.00763542,-0.0076930863,-0.004191457,-0.00092611177,-0.0025192627,0.004132189,0.00049745786,7.219732e-05,0.00039487387,-0.0007171728,0.0006084284,0.00032607326,0.00019593684,-0.00013102982,-0.00026959807,-0.00010211307
-7.072486,2.024578,-0.9746563,-0.14967048,-0.5371216,-0.027160913,0.022688514,-0.012102447,-0.021603763,0.018441224,0.010759769,-0.029064074,-0.0009604746,0.0020780643,-0.00739864,-0.007415966,-0.0032435542,-0.00071483414,-0.0025463612,0.0041018343,0.0005940022,-0.00029926412,0.0006707837,-0.0008928854,0.0006860467,0.00022638078,0.0002519674,-0.00017612246,-0.00026548174,-8.013704e-05
-7.059722,2.0005195,-0.97016424,-0.14789845,-0.535999,-0.026422294,0.026562119,-0.014918733,-0.020730479,0.018404644,0.010652644,-0.028204964,-0.00066660915,0.0026797955,-0.0070528206,-0.0072136098,-0.002120306,-0.00035972684,-0.0025661911,0.0039174203,0.0007030523,-0.0006258982,0.0010193177,-0.0010341654,0.0006965189,0.00029425937,0.00030582063,-0.00019523667,-0.00023709255,-7.2070085e-05
-7.0471296,1.9761155,-0.96546155,-0.14542593,-0.534773,-0.026479688,0.0293914,-0.016992554,-0.01997118,0.018216383,0.010507844,-0.027272802,-0.0004734446,0.0031492019,-0.006701367,-0.0070253885,-0.0012240063,-0.00010337843,-0.0025397341,0.0037619807,0.00081391167,-0.00084073556,0.0012887416,-0.0011599605,0.00072665035,0.00022302574,0.00035327804,-0.00021477469,-0.000212675,-4.3582742e-05
-7.028425,1.9399868,-0.958579,-0.14181009,-0.53335136,-0.026025746,0.029571453,-0.018157061,-0.01949408,0.017652877,0.010131737,-0.025521116,-0.00026908537,0.003437046,-0.0063843667,-0.0069880714,-0.00085632526,-0.00013016647,-0.002456996,0.0033196337,0.0008326292,-0.0010015432,0.0013847171,-0.001169857,0.00076486846,0.00022650487,0.00042707517,-0.00025742338,-0.00023309914,-1.0930704e-05
-7.0158606,1.9160224,-0.9540556,-0.13959351,-0.53246224,-0.025514677,0.029878113,-0.01900788,-0.019453276,0.01733628,0.010004963,-0.024342075,-9.722923e-05,0.0035547314,-0.0062864833,-0.007055793,-0.00077816757,-0.0001437426,-0.0023830265,0.0030587167,0.000786613,-0.0009101096,0.0013714755,-0.0010768517,0.0008232838,0.00024687735,0.00046740373,-0.0002949236,-0.00026116412,-7.378525e-06
-7.002751,1.8912959,-0.9493731,-0.13710725,-0.5315112,-0.024802245,0.030132588,-0.020187981,-0.018626267,0.017028956,0.0097814165,-0.02334914,0.000113192975,0.0039148238,-0.006003151,-0.0068937642,-0.00036738615,-4.988055e-05,-0.00233354,0.0027278266,0.00082542317,-0.00086009555,0.001411196,-0.0010062546,0.000823899,0.00026564678,0.0005206386,-0.00028513832,-0.0002428528,3.6757705e-05
-6.983077,1.8543689,-0.9423783,-0.13346036,-0.530111,-0.023604916,0.030734487,-0.022081831,-0.017207813,0.016866116,0.009347565,-0.021729367,0.0004573121,0.0043820543,-0.005742001,-0.0066780574,0.00037951188,3.1457166e-05,-0.0022954207,0.0021350258,0.0009108292,-0.00080925325,0.0014337335,-0.0008014922,0.0008536308,0.00025141233,0.00056288164,-0.00027685642,-0.00024312685,6.532954e-05
-6.970465,1.830467,-0.93783855,-0.13100635,-0.5292245,-0.022997808,0.030479988,-0.022774816,-0.016375683,0.016296826,0.009158255,-0.020526797,0.0006431796,0.004478843,-0.0056229117,-0.0066266,0.00061886024,6.268555e-05,-0.0024589268,0.0017008729,0.00069449586,-0.00081294513,0.0014479032,-0.0007662917,0.0008634637,0.00015147618,0.00062961114,-0.00028714727,-0.00022984482,0.00013478778
-6.957692,1.8063805,-0.9332099,-0.12844905,-0.5282154,-0.022483964,0.03129176,-0.023993803,-0.015294298,0.016000746,0.008789008,-0.019445855,0.00085061503,0.004703205,-0.005495531,-0.0065301578,0.0011240407,0.00020894934,-0.0023107273,0.001316839,0.00090440444,-0.00084569206,0.0015015155,-0.00062952924,0.00085808634,0.00019378972,0.000654399,-0.0002699615,-0.00022037177,0.00014588088
-6.938862,1.7708254,-0.9263797,-0.12461444,-0.5268126,-0.021684838,0.03136582,-0.025115479,-0.013817358,0.015207629,0.008242403,-0.017730959,0.0011288285,0.0048864894,-0.0052833357,-0.0063274815,0.0016135946,0.0003672527,-0.0022037202,0.00081212143,0.0011274217,-0.0008790006,0.001499832,-0.0005806068,0.00085241225,0.0002568043,0.0007324321,-0.00025602072,-0.00019116221,0.0001815952
-6.928025,1.7490888,-0.92201227,-0.12169386,-0.5258519,-0.02227408,0.029962284,-0.024358688,-0.012826295,0.014472153,0.0074632578,-0.016631216,0.0011178679,0.004770942,-0.0049502486,-0.006080494,0.0015739355,0.0005514425,-0.002055883,0.0004965861,0.0011183006,-0.00091605226,0.0013570415,-0.0005714653,0.0007956975,0.00025081495,0.00070107664,-0.00025908064,-0.00020589394,0.00018677041
-6.917215,1.7274592,-0.91765934,-0.118774414,-0.52489394,-0.022850897,0.028575478,-0.023583315,-0.011836414,0.013743196,0.006690404,-0.015535967,0.0011038415,0.0046544406,-0.0046169865,-0.005835739,0.0015344948,0.0007346746,-0.0019083638,0.00018110541,0.0011091545,-0.0009522785,0.001214908,-0.0005621531,0.00073930516,0.0002448793,0.0006699796,-0.00026205168,-0.00022023848,0.00019206411
-6.901067,1.695205,-0.91116035,-0.114407204,-0.52346224,-0.023704901,0.026516555,-0.022403883,-0.010356397,0.01265949,0.005540883,-0.013901576,0.0010792953,0.004479277,-0.004118313,-0.0054720356,0.0014758618,0.0010076419,-0.0016876707,-0.00029068548,0.0010949421,-0.0010060786,0.0010031455,-0.0005481216,0.0006550546,0.00023596705,0.0006235156,-0.0002665461,-0.00024178703,0.00020004681
-6.890332,1.6738365,-0.90684354,-0.111494906,-0.52251047,-0.02425953,0.025165752,-0.02159117,-0.009370996,0.011946213,0.004782961,-0.012817291,0.0010585559,0.004361075,-0.003785616,-0.005232545,0.001437339,0.0011878894,-0.0015407737,-0.00060551363,0.0010851728,-0.0010410448,0.00086267124,-0.0005384434,0.00059926964,0.00023001722,0.0005929534,-0.00026950947,-0.00025585014,0.00020554775
-6.8796315,1.6525697,-0.90254307,-0.10858691,-0.5215614,-0.024806192,0.023827752,-0.020766577,-0.008387149,0.011238158,0.0040309536,-0.011737578,0.0010355103,0.0042424714,-0.0034532577,-0.0049950443,0.001398967,0.0013672871,-0.0013940654,-0.0009198604,0.0010750921,-0.0010754829,0.00072280463,-0.00052859064,0.000543736,0.00022415789,0.00056253874,-0.0002724874,-0.0002697439,0.00021106451
-6.8636446,1.6208555,-0.89612037,-0.10423697,-0.5201435,-0.025613254,0.021842001,-0.019513074,-0.006916028,0.010186429,0.002911212,-0.010125948,0.0009982373,0.0040637697,-0.0029555957,-0.0046413015,0.0013421903,0.0016344105,-0.0011747633,-0.0013899971,0.001059748,-0.0011266378,0.00051402126,-0.0005137156,0.0004607909,0.00021532315,0.00051724556,-0.00027691215,-0.0002904182,0.0002194522
-6.853015,1.599846,-0.8918539,-0.101335794,-0.5192006,-0.02613637,0.020541433,-0.018648982,-0.0059360256,0.009494043,0.002173674,-0.0090568,0.00096865353,0.0039432137,-0.0026233646,-0.0044085947,0.0013045811,0.0018111133,-0.001028447,-0.001703568,0.0010490516,-0.0011597784,0.00037559107,-0.0005037409,0.0004058767,0.00020937377,0.00048725356,-0.00027988892,-0.0003040258,0.00022514584
-6.8424134,1.5789393,-0.8876019,-0.098435454,-0.51826,-0.02664959,0.019254789,-0.017768413,-0.0049568354,0.0088084,0.0014425215,-0.007991783,0.00093607354,0.003821877,-0.0022911632,-0.0041782856,0.0012674257,0.001986576,-0.0008822595,-0.0020171439,0.0010378821,-0.0011923856,0.00023781159,-0.0004934404,0.000351192,0.00020346044,0.00045749207,-0.00028276758,-0.00031768382,0.0002309831
-6.826577,1.5477608,-0.881252,-0.0940974,-0.516855,-0.027406935,0.01734624,-0.016433045,-0.0034931626,0.007788025,0.0003546198,-0.006402505,0.0008845958,0.003639389,-0.0017939816,-0.0038353945,0.0012122485,0.0022482534,-0.00066389,-0.0024860525,0.0010212044,-0.0012407321,3.216147e-05,-0.0004779733,0.00026950164,0.00019461857,0.0004132409,-0.00028725658,-0.00033750877,0.0002397642
-6.816065,1.5270939,-0.87703973,-0.09121513,-0.5159223,-0.027904782,0.01608598,-0.015536291,-0.0025210774,0.0071142423,-0.00036488762,-0.005348252,0.0008487894,0.0035176415,-0.0014636995,-0.0036089085,0.001175512,0.0024214457,-0.0005187354,-0.0027978057,0.0010099096,-0.0012723976,-0.000104230414,-0.0004675065,0.00021546951,0.0001887415,0.000383933,-0.00029023815,-0.0003506942,0.00024560676
-6.8055706,1.5065354,-0.8728387,-0.08832901,-0.5149912,-0.0283885,0.01484559,-0.014610874,-0.001548372,0.0064474056,-0.0010765585,-0.0042980136,0.0008083144,0.0033944217,-0.0011326396,-0.003385314,0.0011392182,0.0025934682,-0.00037356192,-0.0031098458,0.0009982405,-0.0013032737,-0.00024001024,-0.0004567097,0.0001616095,0.00018290032,0.00035483067,-0.00029319368,-0.0003635493,0.00025159353
-6.6469975,1.2006296,-0.8096634,-0.044355486,-0.50099784,-0.03462946,-0.003000475,0.0013542852,0.0134999,-0.0032525873,-0.011564443,0.0115404595,-4.9545266e-05,0.0013703501,0.0039721807,2.0630894e-05,0.00073805096,0.0050704814,0.0018199249,-0.0076698028,0.0008773473,-0.001742604,-0.002196932,-0.00042049613,-0.0006316307,1.7124266e-05,-7.365116e-05,-0.00031109023,-0.0005317492,0.0003848464
-6.6272235,1.1696675,-0.8050521,-0.047202572,-0.501883,-0.025687477,-0.0048213652,0.0016916979,0.013785215,-0.0049058204,-0.012777815,0.0144312335,0.00088512816,0.000596075,0.0038912874,0.00088364293,0.00046376223,0.005035415,0.0017261776,-0.007416763,0.0009173371,-0.0019017796,-0.002417419,-0.00080293254,-0.000768243,-0.00024806213,-0.00048197765,-0.0002859808,-0.00048543926,-0.0006544319
-6.6124783,1.1466923,-0.80163646,-0.04943736,-0.5025403,-0.018938325,-0.006009703,0.0018355417,0.013979711,-0.005964021,-0.013576113,0.01659076,0.0015604879,6.8288675e-05,0.0037051095,0.0013261407,0.0002509216,0.0049459455,0.0017799973,-0.0073505384,0.0010661858,-0.002066208,-0.0025836816,-0.0009735237,-0.00080253725,-0.00020105683,-0.00049708516,-0.00029496456,-0.00047951716,-0.0006543161
-6.6028423,1.1316444,-0.79937315,-0.05087952,-0.502964,-0.014552168,-0.0070178085,0.0020710258,0.014285243,-0.0065276343,-0.014053759,0.01793574,0.0019584454,-0.00018789018,0.003638383,0.0015576546,0.0001296708,0.0048076594,0.0016116197,-0.0072528445,0.00093596854,-0.0022101263,-0.002550526,-0.0010739474,-0.0006873641,-0.00019147512,-8.256546e-05,-0.00033301348,-0.00055866444,0.0006379593
-6.5933356,1.1167231,-0.79712015,-0.052284196,-0.50332695,-0.010394864,-0.007508455,0.0022083481,0.014274911,-0.0071137664,-0.014378358,0.019255072,0.0023498242,-0.0004341425,0.0036712687,0.0019137294,6.4888234e-05,0.0047107744,0.0015377973,-0.0071315374,0.00082869624,-0.0022539014,-0.002610113,-0.0011688517,-0.000730958,-0.00024809275,-0.00015948617,-0.0003417269,-0.0005468082,0.0004466417
-6.5793104,1.0945779,-0.7937614,-0.05424306,-0.50391823,-0.0043057427,-0.009138157,0.0029796397,0.014071409,-0.008163954,-0.014968564,0.02157472,0.0029484485,-0.0010934083,0.0035473327,0.0025163062,-9.668971e-05,0.004299247,0.0015403755,-0.0067584305,0.00090047275,-0.002168432,-0.0027017316,-0.0013573002,-0.00086498854,-0.00024268421,-0.0005070384,-0.00030968912,-0.00044174926,-0.0006231239
-6.5700607,1.079953,-0.7915298,-0.055585634,-0.5042717,-0.0003150564,-0.009922626,0.0033350564,0.014121792,-0.008643788,-0.015252088,0.023088574,0.0033432809,-0.0014932879,0.0033889282,0.0028205062,-0.00013173766,0.0039874804,0.0014629161,-0.0064768326,0.0008293788,-0.0020653608,-0.002657184,-0.001423712,-0.00086689106,-0.00023716336,-0.00048876845,-0.00030289107,-0.00041297474,-0.00061506865
-6.5606894,1.0650469,-0.7891211,-0.05668685,-0.504251,0.0031845106,-0.007904736,0.0023820966,0.014927072,-0.008864922,-0.015541498,0.024008127,0.0037402292,-0.0015219768,0.0034218882,0.003100587,0.00021355868,0.0042412644,0.0015567117,-0.0062343813,0.000904675,-0.0020020567,-0.0024282434,-0.0013047701,-0.0008941161,-0.00024207658,-0.0005582101,-0.00029649216,-0.00042018818,-0.0006502239
-6.547109,1.0434469,-0.78567064,-0.058540463,-0.5042593,0.008297297,-0.0045849644,0.0011056538,0.015713172,-0.009378006,-0.01592716,0.025646811,0.004364504,-0.001848378,0.0033273932,0.0035485553,0.0006485744,0.004562873,0.0015270713,-0.005735584,0.0008713304,-0.0019024633,-0.0021372738,-0.0012151602,-0.00090246624,-0.00028930334,-0.00065425347,-0.00028145587,-0.00043927247,-0.0006573545
-6.5369067,1.0276165,-0.7831097,-0.05972893,-0.50411654,0.012193269,-0.00094348367,-0.0010325304,0.017181048,-0.009118353,-0.015817689,0.026554238,0.004842255,-0.0016531831,0.0031388102,0.0036974782,0.0015405319,0.004773176,0.0014529513,-0.005504112,0.0009882755,-0.0017802801,-0.0018162334,-0.0011433824,-0.0008974648,-0.00029180569,-0.00064762926,-0.00024692624,-0.00039939358,-0.00065127685
-6.5269823,1.0120597,-0.7805614,-0.0607551,-0.5039591,0.015777687,0.002282896,-0.0027932837,0.018357819,-0.009026637,-0.015579156,0.027364764,0.0052491254,-0.0014059371,0.0030851397,0.003883731,0.0022848716,0.004959184,0.0015440043,-0.0051817475,0.001230162,-0.0015980696,-0.0015392337,-0.0010903478,-0.0008716285,-0.00021666777,-0.0005889844,-0.00020276831,-0.00036189062,-0.00054969115
-6.512335,0.98904157,-0.77678293,-0.062216558,-0.50380737,0.020997234,0.006310587,-0.004848045,0.019433457,-0.008830432,-0.015356445,0.028870013,0.0058662975,-0.0012761764,0.0030420634,0.0042882115,0.0032880574,0.0049793245,0.0012089905,-0.004752971,0.0009484352,-0.0012726063,-0.0010677036,-0.0010278033,-0.00083428726,-0.00034773772,-0.0005917193,-0.00018728804,-0.00029481165,-0.00056709134
-6.503566,0.9747932,-0.774413,-0.063134894,-0.5037146,0.023831272,0.007885747,-0.00524867,0.019419752,-0.0086844405,-0.014902028,0.02994274,0.006132869,-0.0012567065,0.0030881476,0.0045516584,0.003661303,0.004729261,0.0012473364,-0.004338103,0.00081866566,-0.00096025906,-0.00084111065,-0.000880357,-0.00077465776,-0.00028623093,-0.0005243873,-0.00016279958,-0.00025706136,-0.00051456114
-6.494394,0.9602261,-0.7720408,-0.06421958,-0.50369346,0.027204836,0.009324548,-0.005912449,0.019987091,-0.008387286,-0.014422347,0.031084003,0.006454671,-0.0011742612,0.0029989083,0.0047709984,0.0042604045,0.0043733693,0.0011912662,-0.0039332067,0.00073493435,-0.0006559186,-0.00050843484,-0.0007983015,-0.00071373855,-0.00028616158,-0.00041945532,-0.0001318457,-0.00018970467,-0.00040346244
-6.4806166,0.9382838,-0.768395,-0.06563467,-0.50354314,0.03193733,0.012141493,-0.0070880074,0.020547664,-0.007879146,-0.013675515,0.032444093,0.0068890373,-0.00078238937,0.0032277755,0.005290229,0.0051997066,0.0040365695,0.001261976,-0.003248214,0.0007133361,-0.00019295115,-1.919232e-05,-0.00065001985,-0.0006344968,-0.00021901481,-0.00029411446,-7.5120704e-05,-8.1583654e-05,-0.0003208649
-6.471721,0.92414135,-0.7660838,-0.06656026,-0.50357676,0.035221685,0.013026093,-0.0072830077,0.02094129,-0.008093833,-0.013664719,0.03341664,0.007189141,-0.0006075996,0.0036374726,0.00596867,0.0058192033,0.0038463923,0.0013555485,-0.002632092,0.00087988575,-0.00016914133,0.00042652647,-0.00081130356,-0.0006307666,-0.00022598603,-0.00030593007,-3.7354854e-05,1.3946758e-05,-0.00036302488
-6.4628205,0.91041464,-0.7640213,-0.068091795,-0.50398666,0.039385356,0.011983677,-0.0067507387,0.021003349,-0.008262376,-0.013594396,0.03487817,0.0075579095,-0.00077725865,0.0036962547,0.0065613403,0.006133617,0.0032008134,0.0012228611,-0.0019034545,0.000859876,3.059986e-05,0.00076270156,-0.0009899564,-0.00057710765,-0.0002947942,-0.0002579454,-4.889452e-06,0.00010019291,-0.00028826707
-6.447835,0.89273447,-0.7629707,-0.07660812,-0.5063423,0.05328729,0.01259591,-0.008937869,0.020033909,-0.008053947,-0.012657261,0.037109755,0.008870182,-0.0005928481,0.0033608442,0.0073927864,0.0066902,0.00213579,0.0010414661,-0.0005614133,0.0010932705,0.0002569791,0.0011894469,-0.0011171447,-0.00037606203,-0.0005804964,-0.000137599,7.7228346e-05,0.00021007462,-0.00018567838
-6.437073,0.8822002,-0.7631789,-0.08503447,-0.50872475,0.06598279,0.013726557,-0.01155067,0.018667655,-0.007768729,-0.011711974,0.038663615,0.010098183,-0.00038980853,0.0030134493,0.0079437215,0.006967954,0.0013446487,0.0006508632,0.000480363,0.0009840787,0.00032595286,0.0016450329,-0.0010560835,-0.00024116834,-0.0006378762,-0.000116919735,0.000100789424,0.00026342648,-0.00015596024
-6.4271164,0.86849314,-0.76146305,-0.08820947,-0.50924844,0.07199488,0.016470183,-0.013474491,0.018608818,-0.007152724,-0.01075062,0.039615635,0.010663571,4.1718966e-05,0.003102732,0.008322805,0.0077094734,0.0010245607,0.00024516077,0.0010252212,0.0005912064,0.00046202372,0.0021076803,-0.00095963356,-0.00018356813,-0.0004141141,-0.00013391761,0.0001216897,0.0003644298,-0.0001447532
-6.411949,0.84773284,-0.7589125,-0.09286677,-0.51041484,0.08174638,0.016692804,-0.014771741,0.01891203,-0.006685737,-0.009858079,0.041345913,0.011478023,0.0004272757,0.0030197294,0.008838966,0.008238673,0.00031093918,0.00013133233,0.0017458583,0.00070103834,0.00064383255,0.0024377764,-0.0008887769,-7.772887e-05,-0.00034411767,2.7152822e-05,0.0001866426,0.00044638387,-3.3649983e-05
-6.402587,0.83308566,-0.7564961,-0.093729,-0.51049376,0.085278064,0.017104216,-0.014909688,0.019513022,-0.0066419127,-0.009788723,0.042178117,0.0116721485,0.00059251406,0.0032390328,0.009107457,0.008363549,0.00028648833,-1.3988603e-05,0.0019168049,0.00077584886,0.0004378721,0.0023059982,-0.0007213618,-0.00017352942,-0.0001750697,-2.2094423e-06,0.00018746148,0.00046448866,-7.564912e-05
-6.39312,0.8177324,-0.75378263,-0.09364197,-0.5105111,0.08812426,0.015671205,-0.013992633,0.019983616,-0.0070051216,-0.010070653,0.04327301,0.011813386,0.0004523488,0.0034768546,0.009393295,0.008206659,0.00016925702,-0.0005142185,0.0018146003,0.00029012235,0.00024343838,0.0021998552,-0.00074736675,-0.00024108289,-0.00030170585,-2.7534043e-05,0.00015985878,0.000451005,-2.5847805e-05
-6.379389,0.7945229,-0.74943703,-0.09253276,-0.5102022,0.09062293,0.014187511,-0.012082343,0.018916678,-0.008003478,-0.010312825,0.04529361,0.012000428,-0.0003309529,0.00351995,0.009636041,0.007406464,-0.00014837076,-0.00037178004,0.001806781,0.00011757833,0.0003920298,0.0018764012,-0.00055818894,-0.00017531094,-0.00023604385,7.816602e-05,0.00037756868,0.00031872303,-7.532493e-05
-6.3698344,0.7788279,-0.7465934,-0.091987096,-0.51015747,0.09282116,0.01274525,-0.010742875,0.017826049,-0.008867296,-0.010486553,0.046874974,0.012198112,-0.0009994118,0.0034764726,0.009781717,0.006786181,-0.00053084124,-0.0006185387,0.0017213563,-0.0002774401,0.00044834058,0.0016920682,-0.00048887404,-8.08565e-05,-0.00031754258,-3.5976114e-05,0.00017751704,0.00037179055,-5.260926e-06
-6.360737,0.76392233,-0.74394935,-0.09173849,-0.5102426,0.095113784,0.0107645225,-0.008963303,0.016189687,-0.009865108,-0.010716722,0.04861437,0.0123757245,-0.0018009036,0.003357352,0.009928543,0.005974659,-0.0009538872,-0.000527701,0.0017407102,-0.00037014575,0.00049423653,0.0013825352,-0.00037576194,-6.6200214e-06,-0.00024496805,-2.9252724e-05,0.00015560254,0.00034120848,3.221599e-05
-6.347168,0.7415973,-0.7399619,-0.09118212,-0.51037043,0.0982965,0.007581777,-0.005992715,0.013310977,-0.011609779,-0.011166926,0.051396072,0.012685926,-0.003351386,0.00302625,0.010103513,0.004444273,-0.0016369942,-0.0004957492,0.0019972564,-0.0006984953,0.0008475012,0.0009644427,-0.00010948012,0.00013329591,-0.00012561394,-6.19192e-05,0.0001443803,0.00026281952,2.4574078e-06
-6.3376884,0.726155,-0.7371556,-0.09070718,-0.5102817,0.10044909,0.00670447,-0.0048463056,0.0120656155,-0.012376699,-0.011228828,0.05290052,0.012873596,-0.0039978744,0.0028820985,0.010129059,0.003774393,-0.0018988787,-0.00045444685,0.0019907763,-0.00088262453,0.001065959,0.0007203932,0.00010432178,0.0002152334,-4.9913157e-05,-5.1992905e-05,0.00014520883,0.00021880773,1.9304476e-05
-6.3284335,0.71109676,-0.7344474,-0.09037248,-0.5102777,0.1027187,0.005288543,-0.0034281104,0.010834127,-0.013139969,-0.011319654,0.05443718,0.013045636,-0.0046548704,0.0027233441,0.010185701,0.0030558195,-0.0022325928,-0.000233942,0.0020568103,-0.00084472646,0.0012895988,0.00041919024,0.00031332835,0.00028719258,9.0403584e-05,-7.07875e-05,0.00014437118,0.00018574658,-3.87609e-05
-6.3141446,0.68789685,-0.7301895,-0.089646645,-0.5100757,0.106089,0.004168057,-0.0020764412,0.009990788,-0.013712679,-0.011266231,0.056413814,0.01326308,-0.005198707,0.0026222423,0.010215623,0.002508182,-0.002616499,-0.00019918664,0.0018691719,-0.0011006171,0.0014917987,0.00012794299,0.0006072376,0.00035865873,0.00011714107,-3.8644015e-05,0.0001241271,0.00014218823,1.693574e-05
-6.304824,0.6727844,-0.72743577,-0.089295745,-0.509968,0.10838263,0.0033568505,-0.001137355,0.009522914,-0.014055563,-0.011105954,0.057731535,0.013390329,-0.0055479147,0.0025045462,0.010164656,0.0021422845,-0.0028995937,-0.00014506602,0.0017099577,-0.0012722425,0.0016206875,-7.002424e-05,0.0008136342,0.0004027616,0.00015941942,-2.1847536e-06,0.00011771988,0.00012600426,3.210712e-05
-6.2950788,0.65719575,-0.7245753,-0.088876344,-0.5097887,0.11083688,0.0032478767,-0.0006963849,0.009386717,-0.014258743,-0.011039948,0.0589367,0.013551114,-0.0057267305,0.002420448,0.01015636,0.0020492412,-0.0031187667,9.022492e-05,0.0016051128,-0.0011342556,0.0017340563,-0.00023163996,0.0010032111,0.00044572042,0.00027070596,4.115375e-05,0.0001278178,0.00012954301,4.584018e-05
-6.2807646,0.6344039,-0.7204451,-0.08848731,-0.5096067,0.11457272,0.0031968004,8.06101e-05,0.008715857,-0.01474103,-0.010938409,0.060972165,0.013833297,-0.006211456,0.0022396555,0.010178934,0.0018685212,-0.0035611575,0.00019951124,0.001541547,-0.0012160754,0.0018695375,-0.00040828803,0.0012387257,0.0005249238,0.00038340775,8.9570254e-05,0.00012412624,0.00013497451,5.2848256e-05
-6.270704,0.618477,-0.7175,-0.08797086,-0.509366,0.11719576,0.0034876766,0.000116448355,0.009314078,-0.014793266,-0.0107981125,0.061987724,0.014003971,-0.006134891,0.0023407592,0.010289851,0.0021618635,-0.0037171827,5.6688154e-05,0.0014328354,-0.0014084316,0.0018836713,-0.00033464897,0.001254352,0.0005508292,0.00030603496,0.00014214353,0.00012786339,0.00016352032,0.00012186613
-6.2608685,0.60294205,-0.71465427,-0.08758567,-0.50923634,0.11995387,0.0030407766,0.00055568584,0.009810295,-0.014861736,-0.010842209,0.06314695,0.014179367,-0.006187787,0.0023528435,0.010447508,0.0023456423,-0.0039947396,0.00017828413,0.0014803018,-0.001243426,0.0019344668,-0.00034643745,0.0012905393,0.0005817858,0.00038276194,0.00017945503,0.00015329878,0.00020217875,0.00013851795
